id,name,url,className,classID,tags,username,license,description,duration,geotags
65509,Flute2.wav,https://freesound.org/people/juskiddink/sounds/65509/,010 - Instruments,9,['flute'+ 'melody'+ 'silver'],juskiddink,https://creativecommons.org/licenses/by/4.0/,A short melody played on the flute.,27.9618,
65507,Flute trill.wav,https://freesound.org/people/juskiddink/sounds/65507/,010 - Instruments,9,['flute'+ 'silver'+ 'trill'],juskiddink,https://creativecommons.org/licenses/by/4.0/,A short trill played on the flute.,5.73946,
268021,flutes sample 1.wav,https://freesound.org/people/SolidSunshine/sounds/268021/,010 - Instruments,9,['atmosphere'+ 'scales'+ 'flute'+ 'ascending'+ 'drone'+ 'descending'+ 'background'+ 'ambient'],SolidSunshine,http://creativecommons.org/publicdomain/zero/1.0/,flute scale from each side,123.809,
159130,Flute Play C - 11.wav,https://freesound.org/people/cms4f/sounds/159130/,010 - Instruments,9,['Acoustic'+ 'Flute'+ 'Instruments'],cms4f,http://creativecommons.org/publicdomain/zero/1.0/,Recording of a Flute improvising with the note C,34.4,
159132,Flute Play C - 13.wav,https://freesound.org/people/cms4f/sounds/159132/,010 - Instruments,9,['Acoustic'+ 'Flute'+ 'Instruments'],cms4f,http://creativecommons.org/publicdomain/zero/1.0/,Recording of a Flute improvising with the note C,13.2,
159121,Flute Play C - 02.wav,https://freesound.org/people/cms4f/sounds/159121/,010 - Instruments,9,['Acoustic'+ 'Flute'+ 'Instruments'],cms4f,http://creativecommons.org/publicdomain/zero/1.0/,Recording of a Flute improvising with the note C,8.8,
159125,Flute Play C - 06.wav,https://freesound.org/people/cms4f/sounds/159125/,010 - Instruments,9,['Acoustic'+ 'Flute'+ 'Instruments'],cms4f,http://creativecommons.org/publicdomain/zero/1.0/,Recording of a Flute improvising with the note C,25.825,
159126,Flute Play C - 05.wav,https://freesound.org/people/cms4f/sounds/159126/,010 - Instruments,9,['Acoustic'+ 'Flute'+ 'Instruments'],cms4f,http://creativecommons.org/publicdomain/zero/1.0/,Recording of a Flute improvising with the note C,17.8,
159122,Flute Play C - 01.wav,https://freesound.org/people/cms4f/sounds/159122/,010 - Instruments,9,['Acoustic'+ 'Flute'+ 'Instruments'],cms4f,http://creativecommons.org/publicdomain/zero/1.0/,Recording of a Flute improvising with the note C,8.0,
159128,Flute Play C - 09.wav,https://freesound.org/people/cms4f/sounds/159128/,010 - Instruments,9,['Acoustic'+ 'Flute'+ 'Instruments'],cms4f,http://creativecommons.org/publicdomain/zero/1.0/,Recording of a Flute improvising with the note C,8.4,
159119,Flute Play C - 04.wav,https://freesound.org/people/cms4f/sounds/159119/,010 - Instruments,9,['Acoustic'+ 'Flute'+ 'Instruments'],cms4f,http://creativecommons.org/publicdomain/zero/1.0/,Recording of a Flute improvising with the note C,6.2,
81820,Trumpet1.wav,https://freesound.org/people/bennstir/sounds/81820/,010 - Instruments,9,['fx'+ 'trumpet'],bennstir,https://creativecommons.org/licenses/by/4.0/,An effected trumpet,25.4579,
81822,trumpet3.wav,https://freesound.org/people/bennstir/sounds/81822/,010 - Instruments,9,['fx'+ 'trumpet'],bennstir,https://creativecommons.org/licenses/by/4.0/,An effected trumpet.,5.36939,
81821,Trumpet2.wav,https://freesound.org/people/bennstir/sounds/81821/,010 - Instruments,9,['trumpet'],bennstir,https://creativecommons.org/licenses/by/4.0/,An effected trumpet pitched down,25.4579,
539592,Trumpet Valves Clicking.wav,https://freesound.org/people/GeraRamirez/sounds/539592/,010 - Instruments,9,['blow'+ 'air'+ 'water'+ 'mus152'+ 'Trumpet'+ 'valves'],GeraRamirez,http://creativecommons.org/publicdomain/zero/1.0/,Sound of clicking trumpet valves,5.51095,
656169,Flugelhorn-trumpet.mp3,https://freesound.org/people/pietermelisse/sounds/656169/,010 - Instruments,9,['Flugelhorn'+ 'difference'+ 'trumpet'],pietermelisse,https://creativecommons.org/licenses/by/4.0/,The difference between a Flugelhorn and a trumpet,20.7031,
656171,high Trumpet.mp3,https://freesound.org/people/pietermelisse/sounds/656171/,010 - Instruments,9,['high'+ 'Toonladder'+ 'trumpet'],pietermelisse,https://creativecommons.org/licenses/by/4.0/,Toonladder trumpet high,7.14556,
656174,Straight-mute-trumpet.mp3,https://freesound.org/people/pietermelisse/sounds/656174/,010 - Instruments,9,['Straight'+ 'trumpet'+ 'mute'],pietermelisse,https://creativecommons.org/licenses/by/4.0/,Straight-mute on a trumpet,8.16433,
656170,Cup-mute-trumpet.mp3,https://freesound.org/people/pietermelisse/sounds/656170/,010 - Instruments,9,['mute'+ 'trumpet'+ 'Cup'],pietermelisse,https://creativecommons.org/licenses/by/4.0/,Trumpet with a cup mute,14.3815,
656173,Tin-mute-trumpet.mp3,https://freesound.org/people/pietermelisse/sounds/656173/,010 - Instruments,9,['Tin'+ 'trumpet'+ 'mute'],pietermelisse,https://creativecommons.org/licenses/by/4.0/,Tin-mute on a trumpet,13.7023,
656168,Harmon-mute-trumpet.mp3,https://freesound.org/people/pietermelisse/sounds/656168/,010 - Instruments,9,['mute'+ 'trumpet'+ 'harmon'],pietermelisse,https://creativecommons.org/licenses/by/4.0/,harmon mute on a trumpet,13.0231,
539582,Airy Watery Trumpet.wav,https://freesound.org/people/GeraRamirez/sounds/539582/,010 - Instruments,9,['water'+ 'mus152'+ 'Trumpet'+ 'blow'+ 'air'],GeraRamirez,http://creativecommons.org/publicdomain/zero/1.0/,Blowing air through watery trumpet,8.81821,
636067,Trumpet Sound Pack.wav,https://freesound.org/people/KhalDrogo12/sounds/636067/,010 - Instruments,9,['MUS152'+ 'Trumpet'+ 'DM152'],KhalDrogo12,http://creativecommons.org/publicdomain/zero/1.0/,Trumpet Sound Pack by Daivish Lakhani,38.04,33.7337150407 -117.885816637
656167,Plunger-of-wah-wah-trumpet.mp3,https://freesound.org/people/pietermelisse/sounds/656167/,010 - Instruments,9,['plunger'+ 'trumpet'+ 'wahwah'+ 'mute'],pietermelisse,https://creativecommons.org/licenses/by/4.0/,trumpet with Plunger and wah-wah,6.23127,
362160,"Guitar Pitch Pipe, D3.wav",https://freesound.org/people/InspectorJ/sounds/362160/,010 - Instruments,9,['Sampler'+ 'guitar'+ 'pipe'+ 'instrument'+ 'Pipe'+ 'sampler'+ 'Pitch'+ 'Guitar'+ 'Instrument'+ '3'+ 'pitch'+ 'D'],InspectorJ,https://creativecommons.org/licenses/by/4.0/,"Raw audio of a single note from a guitar pitch pipe. Some of the notes have been re-pitched in order to complete a full 2 octaves of samples.

<b>This sound is <u>not</u> in the public domain. Please attribute/credit the sound if you use it.</b> If you would prefer to not have to give attribution, then take a look at the <b><a href=""https://www.jshaw.co.uk/inspectorj-freesound-library"" rel=""nofollow"">attribution-free license</a></b>.

An example of how you might credit is by putting this in the description/credits:
""Guitar Pitch Pipe, D3.wav"" by InspectorJ (<a href=""http://www.jshaw.co.uk"" rel=""nofollow"">www.jshaw.co.uk</a>) of <a href=""http://Freesound.org"" rel=""nofollow"">Freesound.org</a>

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""http://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated! And for more awesome sounds, do please <b><a href=""https://www.jshaw.co.uk/libraries"" rel=""nofollow"">check out my sound libraries</a></b> or <b><a href=""https://www.jshaw.co.uk/store"" rel=""nofollow"">SFX store</a></b>.

Please comment on where you intend to use the sound, and feel free to post a link to the work where you used it if you want (I enjoy watching/listening to anything you create!)

The sound was recorded using a ""H1 Zoom V2 recorder"" on 17th September 2016.

Note: Audio quality is always better when downloaded.",5.43363,
362175,"Guitar Pitch Pipe, F-sharp2.wav",https://freesound.org/people/InspectorJ/sounds/362175/,010 - Instruments,9,['Sampler'+ 'guitar'+ 'F-sharp'+ 'G-flat'+ 'pipe'+ 'instrument'+ 'Pipe'+ 'sampler'+ 'Pitch'+ 'Guitar'+ 'Instrument'+ '2'+ 'pitch'],InspectorJ,https://creativecommons.org/licenses/by/4.0/,"Raw audio of a single note from a guitar pitch pipe. Some of the notes have been re-pitched in order to complete a full 2 octaves of samples.

<b>This sound is <u>not</u> in the public domain. Please attribute/credit the sound if you use it.</b> If you would prefer to not have to give attribution, then take a look at the <b><a href=""https://www.jshaw.co.uk/inspectorj-freesound-library"" rel=""nofollow"">attribution-free license</a></b>.

An example of how you might credit is by putting this in the description/credits:
""Guitar Pitch Pipe, F-sharp2.wav"" by InspectorJ (<a href=""http://www.jshaw.co.uk"" rel=""nofollow"">www.jshaw.co.uk</a>) of <a href=""http://Freesound.org"" rel=""nofollow"">Freesound.org</a>

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""http://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated! And for more awesome sounds, do please <b><a href=""https://www.jshaw.co.uk/libraries"" rel=""nofollow"">check out my sound libraries</a></b> or <b><a href=""https://www.jshaw.co.uk/store"" rel=""nofollow"">SFX store</a></b>.

Please comment on where you intend to use the sound, and feel free to post a link to the work where you used it if you want (I enjoy watching/listening to anything you create!)

The sound was recorded using a ""H1 Zoom V2 recorder"" on 17th September 2016.

Note: Audio quality is always better when downloaded.",5.38005,
362156,"Guitar Pitch Pipe, C3.wav",https://freesound.org/people/InspectorJ/sounds/362156/,010 - Instruments,9,['Sampler'+ 'guitar'+ 'C'+ 'pipe'+ 'instrument'+ 'Pipe'+ 'sampler'+ 'Pitch'+ 'Guitar'+ 'Instrument'+ '3'+ 'pitch'],InspectorJ,https://creativecommons.org/licenses/by/4.0/,"Raw audio of a single note from a guitar pitch pipe. Some of the notes have been re-pitched in order to complete a full 2 octaves of samples.

<b>This sound is <u>not</u> in the public domain. Please attribute/credit the sound if you use it.</b> If you would prefer to not have to give attribution, then take a look at the <b><a href=""https://www.jshaw.co.uk/inspectorj-freesound-library"" rel=""nofollow"">attribution-free license</a></b>.

An example of how you might credit is by putting this in the description/credits:
""Guitar Pitch Pipe, C3.wav"" by InspectorJ (<a href=""http://www.jshaw.co.uk"" rel=""nofollow"">www.jshaw.co.uk</a>) of <a href=""http://Freesound.org"" rel=""nofollow"">Freesound.org</a>

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""http://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated! And for more awesome sounds, do please <b><a href=""https://www.jshaw.co.uk/libraries"" rel=""nofollow"">check out my sound libraries</a></b> or <b><a href=""https://www.jshaw.co.uk/store"" rel=""nofollow"">SFX store</a></b>.

Please comment on where you intend to use the sound, and feel free to post a link to the work where you used it if you want (I enjoy watching/listening to anything you create!)

The sound was recorded using a ""H1 Zoom V2 recorder"" on 17th September 2016.

Note: Audio quality is always better when downloaded.",5.44361,
362176,"Guitar Pitch Pipe, E4.wav",https://freesound.org/people/InspectorJ/sounds/362176/,010 - Instruments,9,['Sampler'+ 'guitar'+ 'E'+ 'pipe'+ 'instrument'+ 'Pipe'+ 'sampler'+ 'Pitch'+ 'Guitar'+ 'Instrument'+ '4'+ 'pitch'],InspectorJ,https://creativecommons.org/licenses/by/4.0/,"Raw audio of a single note from a guitar pitch pipe. Some of the notes have been re-pitched in order to complete a full 2 octaves of samples.

<b>This sound is <u>not</u> in the public domain. Please attribute/credit the sound if you use it.</b> If you would prefer to not have to give attribution, then take a look at the <b><a href=""https://www.jshaw.co.uk/inspectorj-freesound-library"" rel=""nofollow"">attribution-free license</a></b>.

An example of how you might credit is by putting this in the description/credits:
""Guitar Pitch Pipe, E4.wav"" by InspectorJ (<a href=""http://www.jshaw.co.uk"" rel=""nofollow"">www.jshaw.co.uk</a>) of <a href=""http://Freesound.org"" rel=""nofollow"">Freesound.org</a>

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""http://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated! And for more awesome sounds, do please <b><a href=""https://www.jshaw.co.uk/libraries"" rel=""nofollow"">check out my sound libraries</a></b> or <b><a href=""https://www.jshaw.co.uk/store"" rel=""nofollow"">SFX store</a></b>.

Please comment on where you intend to use the sound, and feel free to post a link to the work where you used it if you want (I enjoy watching/listening to anything you create!)

The sound was recorded using a ""H1 Zoom V2 recorder"" on 17th September 2016.

Note: Audio quality is always better when downloaded.",5.16,
362153,"Guitar Pitch Pipe, A3.wav",https://freesound.org/people/InspectorJ/sounds/362153/,010 - Instruments,9,['Sampler'+ 'guitar'+ 'pipe'+ 'instrument'+ 'Pipe'+ 'sampler'+ 'Pitch'+ 'Guitar'+ 'Instrument'+ '3'+ 'A'+ 'pitch'],InspectorJ,https://creativecommons.org/licenses/by/4.0/,"Raw audio of a single note from a guitar pitch pipe. Some of the notes have been re-pitched in order to complete a full 2 octaves of samples.

<b>This sound is <u>not</u> in the public domain. Please attribute/credit the sound if you use it.</b> If you would prefer to not have to give attribution, then take a look at the <b><a href=""https://www.jshaw.co.uk/inspectorj-freesound-library"" rel=""nofollow"">attribution-free license</a></b>.

An example of how you might credit is by putting this in the description/credits:
""Guitar Pitch Pipe, A3.wav"" by InspectorJ (<a href=""http://www.jshaw.co.uk"" rel=""nofollow"">www.jshaw.co.uk</a>) of <a href=""http://Freesound.org"" rel=""nofollow"">Freesound.org</a>

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""http://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated! And for more awesome sounds, do please <b><a href=""https://www.jshaw.co.uk/libraries"" rel=""nofollow"">check out my sound libraries</a></b> or <b><a href=""https://www.jshaw.co.uk/store"" rel=""nofollow"">SFX store</a></b>.

Please comment on where you intend to use the sound, and feel free to post a link to the work where you used it if you want (I enjoy watching/listening to anything you create!)

The sound was recorded using a ""H1 Zoom V2 recorder"" on 17th September 2016.

Note: Audio quality is always better when downloaded.",5.38005,
362178,"Guitar Pitch Pipe, F2.wav",https://freesound.org/people/InspectorJ/sounds/362178/,010 - Instruments,9,['Sampler'+ 'guitar'+ 'F2'+ 'pipe'+ 'instrument'+ 'Pipe'+ 'sampler'+ 'Pitch'+ 'Guitar'+ 'Instrument'+ 'pitch'],InspectorJ,https://creativecommons.org/licenses/by/4.0/,"Raw audio of a single note from a guitar pitch pipe. Some of the notes have been re-pitched in order to complete a full 2 octaves of samples.

<b>This sound is <u>not</u> in the public domain. Please attribute/credit the sound if you use it.</b> If you would prefer to not have to give attribution, then take a look at the <b><a href=""https://www.jshaw.co.uk/inspectorj-freesound-library"" rel=""nofollow"">attribution-free license</a></b>.

An example of how you might credit is by putting this in the description/credits:
""Guitar Pitch Pipe, F2.wav"" by InspectorJ (<a href=""http://www.jshaw.co.uk"" rel=""nofollow"">www.jshaw.co.uk</a>) of <a href=""http://Freesound.org"" rel=""nofollow"">Freesound.org</a>

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""http://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated! And for more awesome sounds, do please <b><a href=""https://www.jshaw.co.uk/libraries"" rel=""nofollow"">check out my sound libraries</a></b> or <b><a href=""https://www.jshaw.co.uk/store"" rel=""nofollow"">SFX store</a></b>.

Please comment on where you intend to use the sound, and feel free to post a link to the work where you used it if you want (I enjoy watching/listening to anything you create!)

The sound was recorded using a ""H1 Zoom V2 recorder"" on 17th September 2016.

Note: Audio quality is always better when downloaded.",5.46973,
362177,"Guitar Pitch Pipe, E3.wav",https://freesound.org/people/InspectorJ/sounds/362177/,010 - Instruments,9,['Sampler'+ 'guitar'+ 'E'+ 'pipe'+ 'instrument'+ 'Pipe'+ 'sampler'+ 'Pitch'+ 'Guitar'+ 'Instrument'+ '3'+ 'pitch'],InspectorJ,https://creativecommons.org/licenses/by/4.0/,"Raw audio of a single note from a guitar pitch pipe. Some of the notes have been re-pitched in order to complete a full 2 octaves of samples.

<b>This sound is <u>not</u> in the public domain. Please attribute/credit the sound if you use it.</b> If you would prefer to not have to give attribution, then take a look at the <b><a href=""https://www.jshaw.co.uk/inspectorj-freesound-library"" rel=""nofollow"">attribution-free license</a></b>.

An example of how you might credit is by putting this in the description/credits:
""Guitar Pitch Pipe, E3.wav"" by InspectorJ (<a href=""http://www.jshaw.co.uk"" rel=""nofollow"">www.jshaw.co.uk</a>) of <a href=""http://Freesound.org"" rel=""nofollow"">Freesound.org</a>

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""http://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated! And for more awesome sounds, do please <b><a href=""https://www.jshaw.co.uk/libraries"" rel=""nofollow"">check out my sound libraries</a></b> or <b><a href=""https://www.jshaw.co.uk/store"" rel=""nofollow"">SFX store</a></b>.

Please comment on where you intend to use the sound, and feel free to post a link to the work where you used it if you want (I enjoy watching/listening to anything you create!)

The sound was recorded using a ""H1 Zoom V2 recorder"" on 17th September 2016.

Note: Audio quality is always better when downloaded.",5.60132,
362173,"Guitar Pitch Pipe, E-flat2.wav",https://freesound.org/people/InspectorJ/sounds/362173/,010 - Instruments,9,['Sampler'+ 'guitar'+ 'pipe'+ 'instrument'+ 'Pipe'+ 'sampler'+ 'Pitch'+ 'D-sharp'+ 'Guitar'+ 'Instrument'+ '2'+ 'pitch'+ 'E-flat'],InspectorJ,https://creativecommons.org/licenses/by/4.0/,"Raw audio of a single note from a guitar pitch pipe. Some of the notes have been re-pitched in order to complete a full 2 octaves of samples.

<b>This sound is <u>not</u> in the public domain. Please attribute/credit the sound if you use it.</b> If you would prefer to not have to give attribution, then take a look at the <b><a href=""https://www.jshaw.co.uk/inspectorj-freesound-library"" rel=""nofollow"">attribution-free license</a></b>.

An example of how you might credit is by putting this in the description/credits:
""Guitar Pitch Pipe, E-flat2.wav"" by InspectorJ (<a href=""http://www.jshaw.co.uk"" rel=""nofollow"">www.jshaw.co.uk</a>) of <a href=""http://Freesound.org"" rel=""nofollow"">Freesound.org</a>

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""http://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated! And for more awesome sounds, do please <b><a href=""https://www.jshaw.co.uk/libraries"" rel=""nofollow"">check out my sound libraries</a></b> or <b><a href=""https://www.jshaw.co.uk/store"" rel=""nofollow"">SFX store</a></b>.

Please comment on where you intend to use the sound, and feel free to post a link to the work where you used it if you want (I enjoy watching/listening to anything you create!)

The sound was recorded using a ""H1 Zoom V2 recorder"" on 17th September 2016.

Note: Audio quality is always better when downloaded.",5.55215,
370934,Guitar solo.wav,https://freesound.org/people/karolist/sounds/370934/,010 - Instruments,9,['solo'+ 'hendrix'+ 'electric'+ 'lithuania'+ 'metal'+ 'distortion'+ 'Guitar'+ 'band'+ 'rock'+ 'guitarsolo'+ 'guitar'],karolist,http://creativecommons.org/publicdomain/zero/1.0/,"This guitar solo played by guitarist of rock band ""Road Side Brake"" from Lithuania.",15.8961,
181425,Guitar chord.wav,https://freesound.org/people/SeryLis/sounds/181425/,010 - Instruments,9,['a'+ 'guitar'+ 'microphone'+ 'from'+ 'chords'+ 'game'+ 'Guitar'+ 'live'+ 'Spanish'+ 'acoustic'+ 'strings'],SeryLis,http://creativecommons.org/publicdomain/zero/1.0/,Recorded classical guitar Cuenca mod 10. Made in Spain. The sound is recorded on condenser microphone octave MK-220 and FW 1814.,5.46245,
495482,Guitar Jam in Ableton Live,https://freesound.org/people/ValentinSosnitskiy/sounds/495482/,010 - Instruments,9,['Abletone'+ 'sound'+ 'electric'+ 'delay'+ 'song'+ 'solo'+ 'chords'+ 'guitar'+ 'electric-guitar'+ 'Guitar'+ 'Jam'+ 'music'+ 'loop'+ 'drums'+ 'instrumetal'+ 'Distortion-guitar'+ 'echo'+ 'improvisaition'+ 'experimental'+ 'bass'],ValentinSosnitskiy,https://creativecommons.org/licenses/by/4.0/,"This is simple live improvisation with help Abletone live, where I played on my electric guitar. Recorded some guitars, bass, and drums loops for accompaniment, and use distortion electric guitar for a solo-lead party.
Look like some types of funk or electric dynamic music, I don`t know how is the right name of this genre. It will suit like a soundtrack for your different needs or background music for your podcasts. Enjoy:)",133.333,
652495,piano loop 220727 with bass.wav,https://freesound.org/people/timouse/sounds/652495/,010 - Instruments,9,['piano'+ 'music'+ 'Piano'],timouse,https://creativecommons.org/licenses/by/4.0/,A piano loop,100.8,
657401,e-piano loop 220804.wav,https://freesound.org/people/donaldtimo/sounds/657401/,010 - Instruments,9,['piano'+ 'music'+ 'Piano'+ 'loop'],donaldtimo,https://creativecommons.org/licenses/by-nc/4.0/,A piano loop,16.0,
657400,e-piano theme 220804.wav,https://freesound.org/people/donaldtimo/sounds/657400/,010 - Instruments,9,['piano'+ 'music'+ 'Piano'],donaldtimo,https://creativecommons.org/licenses/by-nc/4.0/,An piano impro,34.25,
639492,piano loop | midifirsttry1.wav,https://freesound.org/people/timouse/sounds/639492/,010 - Instruments,9,['piano'+ 'music'+ 'Piano'],timouse,https://creativecommons.org/licenses/by-nc/4.0/,A piano loop,64.0,
639649,piano loop | Dark Lullaby 1.wav,https://freesound.org/people/timouse/sounds/639649/,010 - Instruments,9,['piano'+ 'music'+ 'Piano'+ 'loop'],timouse,https://creativecommons.org/licenses/by/4.0/,A piano loop,27.4286,
639650,piano loop | Dark Lullaby 2.wav,https://freesound.org/people/timouse/sounds/639650/,010 - Instruments,9,['piano'+ 'loop'+ 'Piano'+ 'music'],timouse,https://creativecommons.org/licenses/by-nc/4.0/,piano loop,27.4286,
653698,lofi piano beat.wav,https://freesound.org/people/donaldtimo/sounds/653698/,010 - Instruments,9,['beat'+ 'hiphop'+ 'music'+ 'lofi'+ 'piano'+ 'Piano'+ 'loop'],donaldtimo,https://creativecommons.org/licenses/by-nc/4.0/,A piano lofi beat,51.2,
639565,piano groove 2.wav,https://freesound.org/people/timouse/sounds/639565/,010 - Instruments,9,['piano'+ 'loop'+ 'music'+ 'Piano'+ 'hiphop'],timouse,https://creativecommons.org/licenses/by/4.0/,A groove played on the piano,42.6667,
639567,piano groove 1.wav,https://freesound.org/people/timouse/sounds/639567/,010 - Instruments,9,['piano'+ 'loop'+ 'music'+ 'Piano'+ 'hiphop'],timouse,https://creativecommons.org/licenses/by/4.0/,A groove played on the piano,42.6667,
460261,Piano Jingle,https://freesound.org/people/SergeQuadrado/sounds/460261/,010 - Instruments,9,['product'+ 'company'+ 'flash'+ 'crystal'+ 'bright'+ 'clean'+ 'logo'+ 'Logo'+ 'Piano'+ 'presentation'+ 'piano'],SergeQuadrado,http://creativecommons.org/licenses/by-nc/3.0/,"Bright clean flash logo piano music for product presentation and company ident.
Created on piano using DAW",5.00152,
440931,Piano Loop 1,https://freesound.org/people/XHALE303/sounds/440931/,010 - Instruments,9,['accord'+ 'romantic'+ 'cinematic'+ 'intro'+ 'dreampiano'+ 'Piano'+ 'piano'+ 'chord'+ 'phase'],XHALE303,http://creativecommons.org/licenses/by-nc/3.0/,Steinway cinematic phasing intro piano,8.28066,
645979,piano composition 1.wav,https://freesound.org/people/timouse/sounds/645979/,010 - Instruments,9,['Piano'+ 'music'+ 'piano'+ 'bass'],timouse,https://creativecommons.org/licenses/by-nc/4.0/,piano and bass (in the second half),124.8,
159135,Flute Play C - 16.wav,https://freesound.org/people/cms4f/sounds/159135/,010 - Instruments,9,['Acoustic'+ 'Flute'+ 'Instruments'],cms4f,http://creativecommons.org/publicdomain/zero/1.0/,Recording of a Flute improvising with the note C,9.6,
